"","stock.id","species","even.odd","stock","full.stock","GOA","region","sub.region","brood.yr","spawners","recruits","use","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"1407",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",2002,11900,96734,1,2003,2.09542654343951,163.37,54.982,1.80944551395049,1.79601472848787,1.35082873239715,"EBS",1.017340841,1.749644516,1.133,1.792
"1408",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",2003,800,10686,1,2004,2.59207802484979,163.37,54.982,0.736272558184819,0.905642736306432,0.75205962765304,"EBS",-0.464171268,0.285037166,0.418,0.474
"1409",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",2004,85300,185930,1,2005,0.779195804294338,163.37,54.982,1.17390900393672,0.598476518999649,0.252497636603979,"EBS",-1.140549426,-1.213379702,0.225,0.362
"1410",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",2005,8738,152767,1,2006,2.86123255429222,163.37,54.982,0.0545487907875462,-0.0934812457916915,0.00197785745252907,"EBS",-0.758846913,-1.06771915,0.005,0.088
"1411",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",2006,128915,28441,1,2007,-1.51132150639237,163.37,54.982,-0.371239294501613,0.0974369606967498,-0.00734423532912357,"EBS",0.200173916,-0.449974676,-0.453,-0.078
"1412",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",2007,15750,349253,1,2008,3.0989562226639,163.37,54.982,-0.417875983529705,-0.112125431354997,-0.226491662425694,"EBS",0.863160237,0.850322508,-1.08,-0.828
"1413",242,"Pink","E","NW AKPen","NW AKPen.E",0,"AK Peninsula","AK Peninsula",2008,11900,21750,1,2009,0.603075357417209,163.37,54.982,-0.497151180855355,-0.340857893496392,-0.256642446867142,"EBS",1.205519693,0.875997966,-0.489,-1.332
"1414",242,"Pink","O","NW AKPen","NW AKPen.O",0,"AK Peninsula","AK Peninsula",2009,74400,110895,1,2010,0.399127865838127,163.37,54.982,-0.476612122054725,-0.172427000237893,0.290175261201865,"EBS",1.151655062,1.53504142,-0.27,0.354
"1466",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1971,7765,20369,1,1972,0.964387680631353,165.305,64.4828,-0.485157489453344,-0.89377059401253,-0.681473010054739,"EBS",-0.3421108,-0.295710623,-1.036,-1.806
"1467",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1972,15251,71033,1,1973,1.53849948311884,165.305,64.4828,-0.660183655960796,-0.469175426096948,-0.44284875118228,"EBS",-0.313227463,-0.388510977,-0.767,-0.266
"1468",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1973,14940,42226,1,1974,1.03899396536122,165.305,64.4828,0.142821970467715,-0.416522076267612,-0.403205234785672,"EBS",0.1908359155,-0.237943949,-0.809,-1.268
"1469",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1974,59493,10089,1,1975,-1.77441293714556,165.305,64.4828,-0.718563669810928,-0.389888393303732,-0.562285428034219,"EBS",0.93921303,0.61961578,-0.939,-0.35
"1470",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1975,33796,59365,1,1976,0.563362374827157,165.305,64.4828,-0.366063249602631,-0.734682462764707,-0.346568843260176,"EBS",1.41536357,1.25881028,-0.169,-1.528
"1471",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1976,3266,242777,1,1977,4.30857733197874,165.305,64.4828,-0.343932384496155,0.0415447762443544,0.0163431805352818,"EBS",1.32380542,1.57191686,0.767,1.19
"1472",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1977,56527,25830,1,1978,-0.783181793004418,165.305,64.4828,0.306484013017996,-0.0088584151737909,0.37540425672748,"EBS",0.262731659,1.07569398,-0.039,0.344
"1473",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1978,206845,614343,1,1979,1.08858368358236,165.305,64.4828,0.729798890225253,0.759666928628751,0.585401876081417,"EBS",-0.856092138,-0.550230662,0.025,-0.422
"1474",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1979,13617,18811,1,1980,0.323122792968445,165.305,64.4828,0.0822554125325993,0.411136823534082,0.159663603535518,"EBS",-0.823966005,-1.161953614,0.567,0.472
"1475",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1980,582090,528684,1,1981,-0.0962341750768394,165.305,64.4828,0.278499651134769,-0.0918096164630462,0.129672812496704,"EBS",-0.284655343,-0.485978396,0.551,0.662
"1476",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1981,10025,198304,1,1982,2.98471923358706,165.305,64.4828,-0.124398461930356,0.351155241456454,0.0796977321715632,"EBS",-0.000825666000000003,-0.08333229,0.602,0.44
"1477",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1982,490970,2229337,1,1983,1.5130764847004,165.305,64.4828,0.333013447496736,-0.191759777113328,0.23107351509036,"EBS",0.119633917,0.081680958,1.101,0.764
"1478",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1983,189910,24887,1,1984,-2.03220469694448,165.305,64.4828,-0.437736396925374,0.653906807294048,0.740838881791435,"EBS",0.239340204,0.157586876,1.15,1.438
"1479",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1984,2212155,69190,1,1985,-3.46486608900929,165.305,64.4828,-0.326191259771556,0.827770956288822,0.560319247292689,"EBS",-0.455315577,0.321093532,0.885,0.862
"1480",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1985,22770,3101,1,1986,-1.99371923995734,165.305,64.4828,-0.0851933805368037,0.292867538296556,0.523532508620481,"EBS",-0.537648356,-1.231724686,1.381,0.908
"1481",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1986,60470,21473,1,1987,-1.03535104230013,165.305,64.4828,-0.121447923042914,0.754197478944406,0.683719649248401,"EBS",0.486616328,0.156427974,1.56,1.854
"1482",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1987,1850,58808,1,1988,3.45909226098155,165.305,64.4828,-0.108857761102542,0.613241819552396,0.445402336249033,"EBS",0.898568807,0.816804682,0.308,1.266
"1483",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1988,19132,34688,1,1989,0.595031479999131,165.305,64.4828,0.543635797178204,0.277562852945669,0.190573637249259,"EBS",0.506979064,0.980332932,-0.553,-0.65
"1484",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1989,57761,36729,1,1990,-0.452747173694205,165.305,64.4828,0.168908764339929,0.103584421552848,0.149876533620394,"EBS",-0.395936969,0.033625196,-1.015,-0.456
"1485",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1990,32455,311241,1,1991,2.26071301721277,165.305,64.4828,0.181740947315492,0.196168645687939,0.295429091698512,"EBS",-0.52970458,-0.825499134,-0.633,-1.574
"1486",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1991,36535,262453,1,1992,1.97180131313851,165.305,64.4828,-0.752170093557133,0.394689537709086,0.257195569363665,"EBS",-1.101862623,-0.233910026,0.4,0.308
"1487",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1992,303705,561391,1,1993,0.614360796917494,165.305,64.4828,0.274013358143011,0.119701601018244,0.403261906889703,"EBS",-2.0536766,-1.96981522,0.737,0.492
"1488",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1993,261580,268188,1,1994,0.0249480630562796,165.305,64.4828,0.229149396567744,0.686822212761162,0.360174757982764,"EBS",-1.750743963,-2.13753798,0.188,0.982
"1489",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1994,554835,118260,1,1995,-1.54578518185485,165.305,64.4828,-0.0860751900218108,0.0335273032043654,0.257346014342932,"EBS",-0.972205973,-1.363949946,-0.08,-0.606
"1490",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1995,267852,36105,1,1996,-2.00400322926173,165.305,64.4828,0.382346657235656,0.481164725481499,0.417969483994855,"EBS",-0.872874358,-0.580462,0.345,0.446
"1491",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1996,114737,508842,1,1997,1.48949500302636,165.305,64.4828,0.317549427856258,0.354774242508212,0.378297901455895,"EBS",-0.207043223,-1.165286716,0.741,0.244
"1492",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1997,35930,179924,1,1998,1.61096193838166,165.305,64.4828,-0.0157196449834829,0.401821560403577,0.251162390893591,"EBS",1.060346525,0.75120027,0.392,1.238
"1493",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",1998,504045,32330,1,1999,-2.74666995806258,165.305,64.4828,-0.653354321390772,0.100503221383605,-0.254189466513422,"EBS",1.48981569,1.36949278,-0.849,-0.454
"1494",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",1999,179866,6620,1,2000,-3.30211675926048,165.305,64.4828,-0.131825195305516,-0.608882154410449,0.556439101129854,"EBS",2.04370374,1.6101386,-0.489,-1.244
"1495",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",2000,29673,92240,1,2001,1.13415633453499,165.305,64.4828,0.293988217808972,1.72176035667016,1.05229878032561,"EBS",2.21101428,2.47726888,-0.166,0.266
"1496",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",2001,6507,11863,1,2002,0.600545792166119,165.305,64.4828,0.933674969971186,0.382837203981073,1.08942596623447,"EBS",1.847202098,1.94475968,0.597,-0.598
"1497",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",2002,89079,1337188,1,2003,2.70880056406844,165.305,64.4828,1.75129542311263,1.79601472848787,1.35082873239715,"EBS",1.017340841,1.749644516,1.133,1.792
"1498",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",2003,11356,925575,1,2004,4.40066892739663,165.305,64.4828,0.775192942859292,0.905642736306432,0.75205962765304,"EBS",-0.464171268,0.285037166,0.418,0.474
"1499",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",2004,1322141,901629,1,2005,-0.382804544056949,165.305,64.4828,0.543020150241327,0.598476518999649,0.252497636603979,"EBS",-1.140549426,-1.213379702,0.225,0.362
"1500",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",2005,920500,449528,1,2006,-0.716718857266561,165.305,64.4828,-0.163327546819596,-0.0934812457916915,0.00197785745252907,"EBS",-0.758846913,-1.06771915,0.005,0.088
"1501",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",2006,892300,1618170,1,2007,0.595248761178244,165.305,64.4828,-0.00411224076648668,0.0974369606967498,-0.00734423532912357,"EBS",0.200173916,-0.449974676,-0.453,-0.078
"1502",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",2007,448678,537025,1,2008,0.179739167112789,165.305,64.4828,-0.490410693293954,-0.112125431354997,-0.226491662425694,"EBS",0.863160237,0.850322508,-1.08,-0.828
"1503",245,"Pink","E","Nome","Nome.E",0,"AYK","AYK",2008,1605578,282321,1,2009,-1.73819437390475,165.305,64.4828,-0.145002984441473,-0.340857893496392,-0.256642446867142,"EBS",1.205519693,0.875997966,-0.489,-1.332
"1504",245,"Pink","O","Nome","Nome.O",0,"AYK","AYK",2009,536538,122284,1,2010,-1.47879118071603,165.305,64.4828,-0.231071648395374,-0.172427000237893,0.290175261201865,"EBS",1.151655062,1.53504142,-0.27,0.354
"1505",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1963,8134,10245,1,1964,0.23073697420583,161.78,65.748,-0.265012914794213,-0.554764596718659,-0.589293882645166,"EBS",-0.007529911,0.583830606,-0.891,-0.846
"1506",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1964,10043,42814,1,1965,1.44998927749383,161.78,65.748,-0.716857771187419,-0.623823168571673,-0.471258454098735,"EBS",-0.71429631,-0.598890428,-0.735,-0.936
"1507",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1965,8668,6006,1,1966,-0.366879114112974,161.78,65.748,-0.282588374002099,-0.318693739625798,-0.410106277704798,"EBS",-0.809721169,-0.829702192,-0.572,-0.534
"1508",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1966,36629,146115,1,1967,1.38355370650026,161.78,65.748,0.490299426845121,-0.501518815783798,-0.458750126214822,"EBS",-0.67936384,-0.789740146,-0.516,-0.61
"1509",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1967,3587,90032,1,1968,3.22284896414078,161.78,65.748,-0.497621667693605,-0.415981436645847,-0.428068946082249,"EBS",-0.796891715,-0.568987534,-0.653,-0.422
"1510",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1968,129052,383214,1,1969,1.08837815596253,161.78,65.748,-0.416157923246184,-0.440156455518651,-0.388501465426724,"EBS",-0.496362019,-1.024795896,-0.052,-0.884
"1511",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1969,69471,26194,1,1970,-0.975379022396725,161.78,65.748,-0.589898764740744,-0.336846475334798,-0.448146396597029,"EBS",0.0186527205,0.032071858,-0.319,0.78
"1512",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1970,364661,149742,1,1971,-0.890054341689864,161.78,65.748,-0.623438744611221,-0.55944631785926,-0.726608455935895,"EBS",-0.14523852,0.005233583,-1.612,-1.418
"1513",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1971,24134,91535,1,1972,1.33309977815157,161.78,65.748,-0.485157489453344,-0.89377059401253,-0.681473010054739,"EBS",-0.3421108,-0.295710623,-1.036,-1.806
"1514",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1972,138495,216978,1,1973,0.448961742019728,161.78,65.748,-0.660183655960796,-0.469175426096948,-0.44284875118228,"EBS",-0.313227463,-0.388510977,-0.767,-0.266
"1515",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1973,79277,118098,1,1974,0.398566739518231,161.78,65.748,0.142821970467715,-0.416522076267612,-0.403205234785672,"EBS",0.1908359155,-0.237943949,-0.809,-1.268
"1516",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1974,201104,66512,1,1975,-1.1064398046722,161.78,65.748,-0.718563669810928,-0.389888393303732,-0.562285428034219,"EBS",0.93921303,0.61961578,-0.939,-0.35
"1517",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1975,111181,70687,1,1976,-0.452897823443392,161.78,65.748,-0.366063249602631,-0.734682462764707,-0.346568843260176,"EBS",1.41536357,1.25881028,-0.169,-1.528
"1518",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1976,51927,144695,1,1977,1.02478919267788,161.78,65.748,-0.343932384496155,0.0415447762443544,0.0163431805352818,"EBS",1.32380542,1.57191686,0.767,1.19
"1519",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1977,57184,232441,1,1978,1.40236229040614,161.78,65.748,0.306484013017996,-0.0088584151737909,0.37540425672748,"EBS",0.262731659,1.07569398,-0.039,0.344
"1520",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1978,93325,1121189,1,1979,2.48605698352498,161.78,65.748,0.729798890225253,0.759666928628751,0.585401876081417,"EBS",-0.856092138,-0.550230662,0.025,-0.422
"1521",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1979,178616,602910,1,1980,1.21652968176026,161.78,65.748,0.0822554125325993,0.411136823534082,0.159663603535518,"EBS",-0.823966005,-1.161953614,0.567,0.472
"1522",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1980,1111200,710950,1,1981,-0.446593687597751,161.78,65.748,0.278499651134769,-0.0918096164630462,0.129672812496704,"EBS",-0.284655343,-0.485978396,0.551,0.662
"1523",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1981,567472,318704,1,1982,-0.576928636598372,161.78,65.748,-0.124398461930356,0.351155241456454,0.0796977321715632,"EBS",-0.000825666000000003,-0.08333229,0.602,0.44
"1524",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1982,692181,1317728,1,1983,0.64381683836141,161.78,65.748,0.333013447496736,-0.191759777113328,0.23107351509036,"EBS",0.119633917,0.081680958,1.101,0.764
"1525",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1983,297742,33376,1,1984,-2.18839026087809,161.78,65.748,-0.437736396925374,0.653906807294048,0.740838881791435,"EBS",0.239340204,0.157586876,1.15,1.438
"1526",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1984,1288531,529448,1,1985,-0.88942313442195,161.78,65.748,-0.326191259771556,0.827770956288822,0.560319247292689,"EBS",-0.455315577,0.321093532,0.885,0.862
"1527",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1985,31537,6731,1,1986,-1.54443773867103,161.78,65.748,-0.0851933805368037,0.292867538296556,0.523532508620481,"EBS",-0.537648356,-1.231724686,1.381,0.908
"1528",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1986,513613,430553,1,1987,-0.176399634632158,161.78,65.748,-0.121447923042914,0.754197478944406,0.683719649248401,"EBS",0.486616328,0.156427974,1.56,1.854
"1529",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1987,6147,27487,1,1988,1.49774900770416,161.78,65.748,-0.108857761102542,0.613241819552396,0.445402336249033,"EBS",0.898568807,0.816804682,0.308,1.266
"1530",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1988,415101,629097,1,1989,0.415763593733249,161.78,65.748,0.543635797178204,0.277562852945669,0.190573637249259,"EBS",0.506979064,0.980332932,-0.553,-0.65
"1531",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1989,27487,203064,1,1990,1.99980803466127,161.78,65.748,0.168908764339929,0.103584421552848,0.149876533620394,"EBS",-0.395936969,0.033625196,-1.015,-0.456
"1532",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1990,628596,922363,1,1991,0.383450094404861,161.78,65.748,0.181740947315492,0.196168645687939,0.295429091698512,"EBS",-0.52970458,-0.825499134,-0.633,-1.574
"1533",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1991,199509,77301,1,1992,-0.948152455974015,161.78,65.748,-0.752170093557133,0.394689537709086,0.257195569363665,"EBS",-1.101862623,-0.233910026,0.4,0.308
"1534",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1992,916211,245803,1,1993,-1.31571628539057,161.78,65.748,0.274013358143011,0.119701601018244,0.403261906889703,"EBS",-2.0536766,-1.96981522,0.737,0.492
"1535",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1993,75285,48351,1,1994,-0.442794007566316,161.78,65.748,0.229149396567744,0.686822212761162,0.360174757982764,"EBS",-1.750743963,-2.13753798,0.188,0.982
"1536",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1994,230409,1342124,1,1995,1.76215272210812,161.78,65.748,-0.0860751900218108,0.0335273032043654,0.257346014342932,"EBS",-0.972205973,-1.363949946,-0.08,-0.606
"1537",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1995,39829,47405,1,1996,0.174132418195038,161.78,65.748,0.382346657235656,0.481164725481499,0.417969483994855,"EBS",-0.872874358,-0.580462,0.345,0.446
"1538",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1996,1260144,1076132,1,1997,-0.157852869352196,161.78,65.748,0.317549427856258,0.354774242508212,0.378297901455895,"EBS",-0.207043223,-1.165286716,0.741,0.244
"1539",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1997,44296,7905,1,1998,-1.72339890885923,161.78,65.748,-0.0157196449834829,0.401821560403577,0.251162390893591,"EBS",1.060346525,0.75120027,0.392,1.238
"1540",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",1998,921563,804780,1,1999,-0.135502193424193,161.78,65.748,-0.653354321390772,0.100503221383605,-0.254189466513422,"EBS",1.48981569,1.36949278,-0.849,-0.454
"1541",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",1999,4398,15016,1,2000,1.22796640715164,161.78,65.748,-0.131825195305516,-0.608882154410449,0.556439101129854,"EBS",2.04370374,1.6101386,-0.489,-1.244
"1542",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",2000,750173,312394,1,2001,-0.876038634962434,161.78,65.748,0.293988217808972,1.72176035667016,1.05229878032561,"EBS",2.21101428,2.47726888,-0.166,0.266
"1543",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",2001,8423,40107,1,2002,1.56058482333587,161.78,65.748,0.933674969971186,0.382837203981073,1.08942596623447,"EBS",1.847202098,1.94475968,0.597,-0.598
"1544",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",2002,298000,968326,1,2003,1.17847532093408,161.78,65.748,1.75129542311263,1.79601472848787,1.35082873239715,"EBS",1.017340841,1.749644516,1.133,1.792
"1545",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",2003,33399,774122,1,2004,3.14320352449291,161.78,65.748,0.775192942859292,0.905642736306432,0.75205962765304,"EBS",-0.464171268,0.285037166,0.418,0.474
"1546",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",2004,960468,139925,1,2005,-1.92631410089494,161.78,65.748,0.543020150241327,0.598476518999649,0.252497636603979,"EBS",-1.140549426,-1.213379702,0.225,0.362
"1547",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",2005,770401,139965,1,2006,-1.70551876715598,161.78,65.748,-0.163327546819596,-0.0934812457916915,0.00197785745252907,"EBS",-0.758846913,-1.06771915,0.005,0.088
"1548",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",2006,134709,172136,1,2007,0.245167965722098,161.78,65.748,-0.00411224076648668,0.0974369606967498,-0.00734423532912357,"EBS",0.200173916,-0.449974676,-0.453,-0.078
"1549",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",2007,136575,250217,1,2008,0.605454627086314,161.78,65.748,-0.490410693293954,-0.112125431354997,-0.226491662425694,"EBS",0.863160237,0.850322508,-1.08,-0.828
"1550",246,"Pink","E","Moses-Norton","Moses-Norton.E",0,"AYK","AYK",2008,144224,59312,1,2009,-0.888556000099861,161.78,65.748,-0.145002984441473,-0.340857893496392,-0.256642446867142,"EBS",1.205519693,0.875997966,-0.489,-1.332
"1551",246,"Pink","O","Moses-Norton","Moses-Norton.O",0,"AYK","AYK",2009,245594,28123,1,2010,-2.16709201912219,161.78,65.748,-0.231071648395374,-0.172427000237893,0.290175261201865,"EBS",1.151655062,1.53504142,-0.27,0.354
